apartment_id,apartment_name,apartment_address,subway_count
1749,서로퍼스트빌,서울특별시 노원구 공릉동 351-1,1
5017,서림골드,서울특별시 강서구 화곡동 111-149,1
4923,서부인터빌아파트,서울특별시 강서구 화곡동 1074-18,1
3981,서울,서울특별시 영등포구 여의도동 21-1,1
3071,서울숲 한신 더 휴,서울특별시 성동구 행당동 349,1
4126,서울숲리버그린동아아파트,서울특별시 성동구 응봉동 276,1
3070,서울숲행당푸르지오,서울특별시 성동구 행당동 376,1
2196,서원빌라,서울특별시 구로구 구로동 791-47,1
4580,서원파인뷰(102동),서울특별시 송파구 석촌동 224-3,1
2581,서원힐탑,서울특별시 광진구 군자동 100-109,1
1734,서일이츠뷰,서울특별시 노원구 공릉동 371-11,1
1746,서진프라자아파트,서울특별시 노원구 공릉동 492-3,1
1375,서초,서울특별시 서초구 양재동 322,1
1490,서초4현대,서울특별시 서초구 서초동 1684,1
5153,서초그린,서울특별시 관악구 신림동 1732,1
1498,서초동에지앙,서울특별시 서초구 서초동 1679-6,1
1377,서초롯데캐슬프레지던트,서울특별시 서초구 서초동 1681-8,1
1384,서초트라팰리스,서울특별시 서초구 서초동 1344-13,1
1358,서초파크빌,서울특별시 서초구 양재동 312-3,1
5161,서초포레스타5단지,서울특별시 서초구 신원동 579,1
5165,서초포레스타6단지,서울특별시 서초구 신원동 619,1
5163,서초포레스타7단지,서울특별시 서초구 신원동 615,1
1511,서초한일,서울특별시 서초구 서초동 1636-1,1
1395,서초현대,서울특별시 서초구 서초동 1648-2,1
4585,석촌,서울특별시 송파구 석촌동 216-4,1
1672,선경(127),서울특별시 성북구 종암동 127,1
4068,선사현대아파트,서울특별시 강동구 암사동 509,1
4480,선영베스트,서울특별시 서초구 방배동 849-24,1
4789,선우아파트,서울특별시 은평구 불광동 12-3,1
5089,선원가와인,서울특별시 영등포구 신길동 4943,1
2741,선유도삼성홈타운,서울특별시 영등포구 양평동6가 101,1
1165,선정(348-12),서울특별시 은평구 신사동 348-12,1
3508,선화아파트,서울특별시 광진구 구의동 47-3,1
4447,설록,서울특별시 서초구 방배동 815-22,1
5039,성광,서울특별시 강서구 화곡동 343-37,1
5411,성내1차e-편한세상,서울특별시 강동구 성내동 598,1
5397,성내동삼성아파트,서울특별시 강동구 성내동 590,1
4151,성덕,서울특별시 강북구 수유동 50-82,1
4060,성동레인보우,서울특별시 송파구 거여동 129,1
309,성북맨션,서울특별시 노원구 월계동 383-40,1
294,성북역신도브래뉴,서울특별시 노원구 월계동 941,1
4869,성사1차풍림아파트101동,서울특별시 마포구 성산동 600,1
2323,성산,서울특별시 구로구 구로동 796-36,1
4877,성산2차e-편한세상,서울특별시 마포구 성산동 604,1
4882,성산동성,서울특별시 마포구 성산동 597,1
4884,성산동자담이움아파트,서울특별시 마포구 성산동 650,1
2567,성수파크빌,서울특별시 성동구 성수동1가 685-191,1
107,성아1,서울특별시 용산구 한남동 263-10,1
5410,성안마을청구,서울특별시 강동구 성내동 295,1
1288,성옥,서울특별시 강서구 방화동 583-23,1
291,성원(사슴4),서울특별시 노원구 월계동 322-1,1
3506,성원쌍떼빌,서울특별시 광진구 구의동 29-1,1
3992,성재I캐슬2차,서울특별시 영등포구 당산동 121-134,1
4943,성재센트리움,서울특별시 강서구 화곡동 918-38,1
4999,성재센트리움아파트,서울특별시 강서구 화곡동 143-6,1
4972,성재센트리움아파트(343-35),서울특별시 강서구 화곡동 343-35,1
3990,성재아이캐슬,서울특별시 영등포구 당산동 121-136,1
1175,성현,서울특별시 은평구 신사동 200-28,1
4303,세광,서울특별시 마포구 망원동 468-18,1
734,세레노,서울특별시 동작구 상도동 126-17,1
4975,세림아파트,서울특별시 강서구 화곡동 917-4,1
3669,세민HIPARK,서울특별시 은평구 녹번동 83-51,1
258,세방,서울특별시 중랑구 묵동 383,1
3912,세심,서울특별시 강서구 등촌동 526-5,1
5002,세양(453-4),서울특별시 강서구 화곡동 453-4,1
4993,세양(453-5),서울특별시 강서구 화곡동 453-5,1
305,세양청마루,서울특별시 노원구 월계동 943,1
3722,세영,서울특별시 은평구 증산동 188-12,1
260,세원,서울특별시 중랑구 묵동 377,1
5382,세원아파트,서울특별시 송파구 방이동 169-2,1
4834,세종레디안,서울특별시 은평구 응암동 581-3,1
1780,세화샤이닝1,서울특별시 은평구 구산동 222,1
1762,세화샤이닝2,서울특별시 은평구 구산동 223,1
3541,센시티16,서울특별시 동대문구 답십리동 488-18,1
5426,센츄럴(438-2),서울특별시 강동구 성내동 438-2,1
5462,센츄럴(438-6),서울특별시 강동구 성내동 438-6,1
3671,센타폴리스,서울특별시 은평구 역촌동 85-12,1
3711,소망,서울특별시 은평구 역촌동 63-2,1
5037,송민,서울특별시 강서구 화곡동 900-44,1
4733,송이월드A동,서울특별시 노원구 상계동 1101-2,1
4724,송이월드B동,서울특별시 노원구 상계동 1101-33,1
2440,송정,서울특별시 송파구 송파동 187-5,1
4322,송주보르미타운,서울특별시 마포구 망원동 475-3,1
2020,송촌,서울특별시 강서구 염창동 264-18,1
4048,송파파인타운10단지,서울특별시 송파구 장지동 856,1
4053,송파파인타운12단지,서울특별시 송파구 장지동 855,1
4050,송파파인타운13단지,서울특별시 송파구 장지동 857,1
4049,송파파인타운4단지,서울특별시 송파구 장지동 837,1
4042,송파파인타운5단지,서울특별시 송파구 장지동 845,1
4047,송파파인타운6단지,서울특별시 송파구 장지동 847,1
4045,송파파인타운7단지,서울특별시 송파구 장지동 844,1
4051,송파파인타운8단지,서울특별시 송파구 장지동 842,1
4044,송파파인타운9단지,서울특별시 송파구 장지동 843,1
3424,송파파크데일2단지,서울특별시 송파구 마천동 607,1
2893,송파해모로아파트,서울특별시 송파구 풍납동 512,1
2890,송파현대힐스테이트,서울특별시 송파구 풍납동 511,1
1765,송학,서울특별시 은평구 구산동 24-59,1
4671,수락산늘푸른,서울특별시 노원구 상계동 1317,1
4688,수락산벨리체,서울특별시 노원구 상계동 1265,1
4706,수락파크빌,서울특별시 노원구 상계동 1269,1
4693,수락현대,서울특별시 노원구 상계동 1272,1
1159,수산동양빌,서울특별시 성북구 하월곡동 223,1
2086,수산오성,서울특별시 강서구 내발산동 721-3,1
1906,수산팰리스,서울특별시 양천구 목동 541,1
2454,수성예술,서울특별시 영등포구 양평동4가 196,1
4147,수유벽산1차,서울특별시 강북구 수유동 205,1
4154,수유벽산2차,서울특별시 강북구 수유동 648,1
4149,수유삼호,서울특별시 강북구 수유동 63,1
4152,수유역하이씨티,서울특별시 강북구 수유동 733,1
4150,수유현대,서울특별시 강북구 수유동 729,1
1759,"수정가,나동",서울특별시 은평구 수색동 17-9,1
730,숭실골드,서울특별시 동작구 상도동 473,1
5090,슈와이,서울특별시 영등포구 신길동 401,1
4982,스카이(924-10),서울특별시 강서구 화곡동 924-10,1
126,스카이빌2,서울특별시 용산구 한남동 737-60,1
3596,스타파크아파트,서울특별시 동대문구 장안동 456-8,1
4973,승윤노블리안,서울특별시 강서구 화곡동 916-14,1
1033,시가오？,서울특별시 강동구 길동 334-3,1
1031,시가오？에이동,서울특별시 강동구 길동 334-6,1
1689,시영3차(라이프)아파트,서울특별시 노원구 공릉동 715,1
4290,시티,서울특별시 마포구 망원동 504,1
3014,시티빌아파트,서울특별시 강동구 천호동 287-16,1
2364,시티월드,서울특별시 구로구 오류동 44-10,1
2390,시흥목련,서울특별시 금천구 시흥동 1009,1
2393,시흥베르빌,서울특별시 금천구 시흥동 1015,1
593,신개봉삼환,서울특별시 구로구 개봉동 170-30,1
2156,신구로자이,서울특별시 구로구 구로동 501,1
5364,신구블레스밸리,서울특별시 송파구 방이동 197,1
1611,신금호두산위브,서울특별시 성동구 금호동1가 1818,1
4133,신금호파크자이,서울특별시 성동구 금호동2가 1,1
5088,신길동자이,서울특별시 영등포구 신길동 4938,1
3207,신내6대주,서울특별시 중랑구 신내동 650,1
3197,신내우디안1단지,서울특별시 중랑구 신내동 816,1
1322,신대림신동아파밀리에,서울특별시 영등포구 대림동 1124,1
1707,신대림아파트,서울특별시 노원구 공릉동 379-9,1
745,신대방타워,서울특별시 동작구 대방동 393-71,1
1711,신도1차아파트,서울특별시 노원구 공릉동 748,1
5030,신도금잔디,서울특별시 강서구 화곡동 1138,1
3932,신도림3차푸르지오,서울특별시 구로구 신도림동 435-10,1
2131,신도림롯데아파트,서울특별시 구로구 구로동 1263,1
3924,신도림팰러티움,서울특별시 구로구 신도림동 412-3,1
2172,신도림현대,서울특별시 구로구 구로동 560,1
3279,신도봉,서울특별시 도봉구 도봉동 588,1
686,신동아,서울특별시 영등포구 양평동1가 20,1
1017,신동아4,서울특별시 강동구 길동 92,1
2842,신동아빌라트,서울특별시 강남구 청담동 141-6,1
1047,신동아파밀리에,서울특별시 강동구 둔촌동 555,1
1726,신명아파트,서울특별시 노원구 공릉동 382-14,1
5094,신미,서울특별시 영등포구 신길동 340-1,1
4518,신반포2,서울특별시 서초구 잠원동 73,1
4291,신부파스카4차,서울특별시 마포구 망원동 507,1
4307,신부파스카5차,서울특별시 마포구 망원동 518,1
1179,신사성원,서울특별시 은평구 신사동 360,1
1210,신선,서울특별시 은평구 신사동 26-20,1
1048,신성둔촌미소지움2,서울특별시 강동구 둔촌동 134-10,1
2814,신성리더스카운티,서울특별시 서초구 반포동 50-8,1
123,신성미소시티,서울특별시 용산구 한남동 96-3,1
2063,신세계,서울특별시 강서구 내발산동 698-16,1
2079,신세계(697-5),서울특별시 강서구 내발산동 697-5,1
4908,신세계2차,서울특별시 강서구 화곡동 1009-6,1
2125,신세계3차101동,서울특별시 강서구 내발산동 731,1
2105,신세계4차,서울특별시 강서구 내발산동 665-6,1
395,신세계드림빌,서울특별시 마포구 서교동 470-20,1
5000,신세계아파트1,서울특별시 강서구 화곡동 1008-30,1
1206,신아,서울특별시 은평구 신사동 6-5,1
242,신안1,서울특별시 중랑구 묵동 381,1
246,신안3,서울특별시 중랑구 묵동 384,1
1275,신안네트빌1단지,서울특별시 강서구 방화동 868,1
1292,신안네트빌2단지,서울특별시 강서구 방화동 869,1
5377,신암밀리안아파트,서울특별시 송파구 방이동 169-1,1
604,신양지(가동),서울특별시 구로구 개봉동 318-36,1
603,신양지(나동),서울특별시 구로구 개봉동 318-1,1
3129,신영,서울특별시 중랑구 면목동 538,1
1736,신원아파트,서울특별시 노원구 공릉동 370-4,1
1638,신이문금호어울림,서울특별시 동대문구 이문동 428,1
4996,신일골드빌,서울특별시 강서구 화곡동 1012-1,1
3604,신일해피트리2차(567),서울특별시 동대문구 장안동 567,1
3602,신일해피트리3차(568),서울특별시 동대문구 장안동 568,1
3595,신일해피트리아파트101동,서울특별시 동대문구 장안동 564,1
3013,신주아파트(101동),서울특별시 강동구 천호동 317-4,1
3022,신주아파트(102동),서울특별시 강동구 천호동 317-3,1
3006,신주아파트(313),서울특별시 강동구 천호동 313,1
4829,신진뉴캐슬,서울특별시 은평구 응암동 115-4,1
3219,신천빌리지,서울특별시 중랑구 신내동 495-42,1
5073,신풍두산위브,서울특별시 영등포구 신길동 425-8,1
1733,신한양아파트,서울특별시 노원구 공릉동 400-8,1
1908,신한이모르젠,서울특별시 양천구 목동 960,1
1973,신한훼미리,서울특별시 양천구 목동 408-59,1
1203,신현,서울특별시 은평구 신사동 337-5,1
1629,신현대,서울특별시 동대문구 회기동 65,1
1768,신호(199-24),서울특별시 은평구 구산동 199-24,1
4460,신호나이스빌,서울특별시 서초구 방배동 890-8,1
752,신호리치빌,서울특별시 동작구 대방동 383-17,1
5402,신호빌라트,서울특별시 강동구 성내동 452-3,1
3458,신후암,서울특별시 용산구 후암동 244-86,1
5388,실버빌타운,서울특별시 송파구 방이동 191-6,1
3848,심미,서울특별시 양천구 신정동 916-15,1
3234,쌍용2,서울특별시 성북구 정릉동 1017,1
4600,쌍용스위닷홈(201동),서울특별시 송파구 오금동 30-2,1
4605,쌍용스윗닷홈(301동),서울특별시 송파구 오금동 31,1
4602,쌍용스윗닷홈1단지,서울특별시 송파구 오금동 29,1
4058,쌍용스윗닷홈2차,서울특별시 송파구 거여동 27-5,1
4061,쌍용스윗닷홈거여역1차,서울특별시 송파구 거여동 28,1
5252,쌍용플래티넘,서울특별시 강남구 삼성동 117,1
2345,썬앤빌,서울특별시 구로구 오류동 34-13,1
4163,썬힐하우스,서울특별시 강북구 수유동 334-3,1
5406,씨제이나인,서울특별시 강동구 성내동 164-1,1
1896,씨제이리버힐,서울특별시 마포구 신정동 74-1,1
695,씨티아모리움,서울특별시 동작구 상도동 532,1
3142,아람플러스,서울특별시 중랑구 면목동 472-8,1
5277,아셈,서울특별시 강남구 삼성동 108-1,1
3520,아스하임,서울특별시 광진구 화양동 17-16,1
1812,아이안,서울특별시 은평구 대조동 59-20,1
3706,아이언,서울특별시 은평구 역촌동 17-51,1
1067,아인리베,서울특별시 강동구 둔촌동 488,1
3497,아차산인앤인W클래스101동,서울특별시 광진구 구의동 58-26,1
3491,아차산인앤인W클래스102동,서울특별시 광진구 구의동 58-25,1
3481,아차산포레안,서울특별시 광진구 구의동 663,1
2760,아크로리버파크,서울특별시 서초구 반포동 2-12,1
4657,안암,서울특별시 성북구 안암동4가 23-3,1
218,안암골벽산,서울특별시 동대문구 제기동 153,1
4071,암사e편한세상,서울특별시 강동구 암사동 422-26,1
